Lat,Long,date,species,group_size,behavior,calves
9.61974,-82.6008,2005-09-03,MSG,11,Social,No
9.61742,-82.59801,2005-09-04,MSG,12,Social,No
9.37137,-82.36112,2004-07-14,SG,4,Foraging,No
9.37049,-82.36178,2004-07-23,SG,12,Foraging,No
9.37038,-82.36186,2004-07-23,SG,4,Foraging,No
9.37374,-82.36372,2004-07-25,MSG,30,Foraging,No
9.6152,-82.60003,2005-09-03,MSG,12,Foraging,No
9.62067,-82.5901,2005-09-03,MSG,9,Foraging,No
9.62245,-82.60727,2005-09-04,SG,8,Foraging,No
9.6214,-82.60062,2005-09-05,SG,5,Foraging,No
9.62224,-82.6111,2005-09-05,MSG,11,Foraging,No
9.5868,-82.57911,2005-11-03,SG,18,Foraging,No
9.3678,-82.3474,2003-10-08,SG,7,Foraging,Yes
9.377,-82.3678,2003-09-14,TT,10,Foraging,Yes
9.63276,-82.61454,2005-11-02,TT,12,Resting,No
9.61894,-82.61142,2005-09-05,SG,5,Travel,Yes
9.5908,-82.57434,2005-11-26,MSG,16,Travel,Yes
9.59012,-82.58645,2005-11-26,SG,25,Travel,Yes
9.59292,-82.58612,2005-11-26,MSG,16,Travel,Yes
9.2316,-82.3607,2003-08-17,MSG,6,Travel,No
9.375,-82.3664,2003-09-15,MSG,8,Travel,No
9.3668,-82.3573,2003-08-17,SG,6,Travel,No
9.3657,-82.36,2003-08-19,SG,5,Travel,No
9.3559,-82.3411,2003-08-31,SG,4,Travel,No
9.3698,-82.3602,2003-09-02,SG,4,Travel,No
9.3639,-82.3618,2003-09-05,SG,5,Travel,No
9.3628,-82.3353,2003-09-06,SG,5,Travel,No
9.3528,-82.3437,2003-09-14,SG,6,Travel,No
9.368,-82.3646,2003-09-17,SG,4,Travel,No
9.3823,-82.3905,2003-09-21,SG,5,Travel,No
9.3735,-82.3612,2003-08-17,TT,4,Travel,No
9.3663,-82.3568,2003-08-20,TT,4,Travel,No
9.3825,-82.3903,2003-08-22,TT,12,Travel,No
9.3669,-82.3404,2003-08-23,TT,5,Travel,No
9.3735,-82.3599,2003-08-31,TT,8,Travel,No
9.3774,-82.3658,2003-09-15,TT,4,Travel,No
9.3592,-82.3583,2003-09-17,TT,6,Travel,No
9.3728,-82.3682,2003-09-17,TT,5,Travel,No
9.3713,-82.3653,2003-09-27,TT,4,Travel,No
9.3671,-82.3547,2003-10-08,TT,7,Travel,No
9.3661,-82.3542,2003-10-09,TT,8,Travel,No
9.36103,-82.35404,2004-07-14,SG,4,Travel,No
9.35938,-82.346,2004-07-23,MSG,8,Travel,No
9.37229,-82.36122,2004-07-26,SG,7,Travel,No
9.37241,-82.36231,2004-07-26,SG,12,Travel,No
9.37241,-82.36231,2004-07-26,SG,7,Travel,No
9.35833,-82.34819,2004-07-27,Mixed,17,Travel,No
9.35682,-82.34461,2004-07-27,TT,6,Travel,No
9.60642,-82.59497,2005-09-03,TT,5,Travel,No
9.6055,-82.59429,2005-09-03,MSG,12,Travel,No
9.61974,-82.6008,2005-09-03,TT,11,Travel,No
9.6173,-82.6022,2005-09-04,SG,5,Travel,No
9.60909,-82.59597,2005-09-05,SG,9,Travel,No
9.59209,-82.58689,2005-11-02,SG,7,Travel,No
9.59901,-82.57355,2005-11-03,TT,8,Travel,No
9.58723,-82.5804,2005-11-03,SG,5,Travel,No
9.58772,-82.58013,2005-11-03,SG,12,Travel,No
9.63418,-82.5936,2005-11-24,SG,12,Travel,No
9.6157,-82.5988,2005-11-24,MSG,12,Travel,No
9.62995,-82.60554,2005-11-25,TT,6,Travel,No
9.60023,-82.5852,2005-11-25,TT,4,Travel,No
9.59915,-82.58061,2005-11-25,SG,7,Travel,No
9.61335,-82.59246,2005-11-26,TT,6,Travel,No
9.60402,-82.58874,2005-11-26,TT,5,Travel,No
9.58927,-82.58413,2005-11-26,SG,6,Travel,No
9.59156,-82.58756,2005-11-26,MSG,12,Travel,No
9.3538,-82.3458,2003-09-28,SG,6,Travel,Yes
9.60476,-82.59255,2005-09-03,SG,7,Travel,Yes
9.60689,-82.59254,2005-09-03,MSG,12,Travel,Yes
9.3526,-82.3492,2003-09-18,SG,7,Travel,Yes
9.58816,-82.5762,2006-09-01,SG,4,Diving,Unknown
9 35.432,,2006-05-06,SG,12,Foraging,No
9 34.614,,2006-05-07,SG,2,Foraging,No
9.57943,-82.55342,2006-09-01,SG,4,Foraging,No
9 35.197,,2006-05-08,SG,12,Foraging,Yes
9 35.395,,2006-05-10,SG,10,Foraging,Yes
9 34.851,,2006-06-04,TT,15,Foraging,Yes
9.59265,-82.5868,2005-11-02,SG,5,Social,No
9 35.065,,2006-05-06,SG,9,Social,No
9 35.549,,2006-05-09,SG,8,Social,No
9.59318,-82.58218,2006-09-01,SG,20,Social,No
9.61235,-82.603,2006-09-02,Mixed,9,Social,No
9 34.961,,2006-05-06,SG,10,Social,Yes
9 35.323,,2006-05-07,Mixed,16,Social,Yes
9 35.582,,2006-05-09,Mixed,9,Social,Yes
9 34.743,,2006-06-04,Mixed,14,Social,Yes
9 36.997,,2006-06-05,Mixed,32,Social,Yes
9 37.083,,2006-06-06,Mixed,24,Social,Yes
9 36.124,,2006-06-07,Mixed,14,Social,Yes
9.61176,-82.60707,2006-09-02,Mixed,4,Social,Yes
9.58531,-82.57193,2006-09-02,TT,4,Social,Yes
9.36522,-82.35679,2004-07-24,MSG,32,Social,Unknown
9.58624,-82.57021,2006-09-02,SG,40,Social,Unknown
9.3771,-82.3637,2003-08-22,MSG,15,Social,No
9.3538,-82.356,2003-10-08,MSG,9,Social,No
9.3503,-82.3438,2003-10-07,SG,4,Social,No
9.59779,-82.57901,2005-11-02,MSG,12,Social,No
9.61515,-82.59924,2005-11-24,MSG,25,Social,No
9 34.346,,2006-05-07,SG,2,Travel,No
9 35.499,,2006-05-07,SG,5,Travel,No
9 37.418,,2006-05-10,SG,6,Travel,No
9 36.623,,2006-06-04,SG,10,Travel,No
9 36.046,,2006-06-05,Mixed,6,Travel,No
9 36.474,,2006-06-06,SG,4,Travel,No
9.62883,-82.60878,2006-09-02,TT,2,Travel,No
9 34.185,,2006-05-08,SG,4,Travel,Yes
9 35.400,,2006-05-09,SG,14,Travel,Yes
9 35.720,,2006-06-05,SG,5,Travel,Yes
9 36.231,,2006-06-07,TT,7,Travel,Yes
9.61708,-82.59925,2006-08-31,TT,8,Travel,Yes
9 35.044,,2006-05-07,SG,14,Travel,Unknown
9 35.940,,2006-06-05,SG,4,Travel,Unknown
9.60695,-82.59046,2006-09-03,Mixed,9,Travel,Unknown
9 35.008,,2006-06-07,SG,2,unknown,No
